ingredient_id,name,unit,avg_price_per_unit,
1,Chicken Breast,litre,20.44,
2,Basmati Rice,pcs,8.97,
3,Coconut Milk,kg,5.11,
4,Broccoli,litre,21.31,
5,Salmon Fillet,kg,19.14,
6,Tofu,kg,19.58,
7,Soy Sauce,litre,20.43,
8,Chili Paste,pcs,6.48,
9,Noodles,kg,12.17,
10,Garlic,litre,7.32,
11,Ginger,kg,22.26,
12,Tomatoes,kg,17.47,
13,Lettuce,kg,11.62,
14,Coriander,kg,6.27,
15,Olive Oil,pcs,11.22,
16,Onions,kg,11.5,
17,Bell Peppers,kg,19.59,
18,Beef Strips,kg,17.75,
19,Mushrooms,pcs,22.74,
20,Cheddar Cheese,kg,14.44,
